RegNo,StudentName,Age,Qualification
11001,Rahul,22,MCA
11002,Manpreet,23,BCA
11003,Subhdeep,22,MSC
11004,Kumar,34,BSC
11005,Ratandeep,44,MCA
11006,Saksham,33,BCA
11007,Vishal,22,MSC
11008,Vijay,34,BSC
11009,Rohan,44,MCA
11010,Mohan,55,BCA
11011,Sohan,23,MSC
11012,Parul,33,BSC
11013,Gagan,44,MCA
11014,Manju,22,BCA
11015,Sanju,33,MSC
11016,Vikram,44,BSC
11017,Rajan,55,MCA
11018,Manikant,33,BCA
11005,Ratandeep,44,MCA
11006,Saksham,33,BCA
11007,Vishal,22,MSC
11008,Vijay,34,BSC
